"flight","airline","source_city","destination_city","days_left","price"
"G8-2508","GO_FIRST","Mumbai","Delhi",39,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",39,22.94
"6E-574","Indigo","Mumbai","Delhi",39,26.85
"AI-864","Air_India","Mumbai","Delhi",39,24.17
"AI-806","Air_India","Mumbai","Delhi",39,24.17
"AI-809","Air_India","Mumbai","Delhi",39,24.17
"AI-687","Air_India","Mumbai","Delhi",39,24.17
"AI-888","Air_India","Mumbai","Delhi",39,24.17
"AI-867","Air_India","Mumbai","Delhi",39,24.17
"AI-660","Air_India","Mumbai","Delhi",39,24.17
"UK-910","Vistara","Mumbai","Delhi",39,29.66
"6E-6201","Indigo","Mumbai","Delhi",39,26.85
"6E-154","Indigo","Mumbai","Delhi",39,26.85
"6E-416","Indigo","Mumbai","Delhi",39,26.85
"6E-248","Indigo","Mumbai","Delhi",39,26.85
"6E-5017","Indigo","Mumbai","Delhi",39,26.85
"6E-2077","Indigo","Mumbai","Delhi",39,26.85
"6E-945","Indigo","Mumbai","Delhi",39,26.85
"6E-168","Indigo","Mumbai","Delhi",39,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",39,26.95
"UK-970","Vistara","Mumbai","Delhi",39,31.72
"I5-767","AirAsia","Mumbai","Delhi",39,29.3
"UK-930","Vistara","Mumbai","Delhi",39,34.81
"UK-954","Vistara","Mumbai","Delhi",40,22.94
"UK-928","Vistara","Mumbai","Delhi",40,22.94
"UK-958","Vistara","Mumbai","Delhi",40,22.94
"UK-988","Vistara","Mumbai","Delhi",40,22.94
"UK-960","Vistara","Mumbai","Delhi",40,22.94
"UK-996","Vistara","Mumbai","Delhi",40,22.94
"UK-940","Vistara","Mumbai","Delhi",40,22.94
"UK-986","Vistara","Mumbai","Delhi",40,22.94
"UK-970","Vistara","Mumbai","Delhi",40,22.94
"UK-994","Vistara","Mumbai","Delhi",40,22.94
"UK-944","Vistara","Mumbai","Delhi",40,22.94
"UK-950","Vistara","Mumbai","Delhi",40,22.94
"UK-902","Vistara","Mumbai","Delhi",40,22.94
"SG-8710","SpiceJet","Mumbai","Delhi",40,22.94
"6E-5013","Indigo","Mumbai","Delhi",40,22.94
"I5-767","AirAsia","Mumbai","Delhi",40,22.94
"6E-6721","Indigo","Mumbai","Delhi",40,22.94
"G8-7536","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-7537","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-7538","GO_FIRST","Mumbai","Delhi",40,22.94
"6E-6004","Indigo","Mumbai","Delhi",40,22.94
"6E-2518","Indigo","Mumbai","Delhi",40,22.94
"I5-330","AirAsia","Mumbai","Delhi",40,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",40,22.94
"6E-5006","Indigo","Mumbai","Delhi",40,22.94
"6E-2172","Indigo","Mumbai","Delhi",40,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-341","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",40,22.94
"6E-2047","Indigo","Mumbai","Delhi",40,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",40,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",40,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",40,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",40,22.94
"6E-574","Indigo","Mumbai","Delhi",40,26.85
"AI-864","Air_India","Mumbai","Delhi",40,24.17
"AI-806","Air_India","Mumbai","Delhi",40,24.17
"AI-809","Air_India","Mumbai","Delhi",40,24.17
"AI-687","Air_India","Mumbai","Delhi",40,24.17
"AI-888","Air_India","Mumbai","Delhi",40,24.17
"AI-867","Air_India","Mumbai","Delhi",40,24.17
"AI-660","Air_India","Mumbai","Delhi",40,24.17
"SG-8152","SpiceJet","Mumbai","Delhi",40,25.64
"UK-930","Vistara","Mumbai","Delhi",40,29.66
"UK-910","Vistara","Mumbai","Delhi",40,29.66
"6E-154","Indigo","Mumbai","Delhi",40,26.85
"6E-416","Indigo","Mumbai","Delhi",40,26.85
"6E-248","Indigo","Mumbai","Delhi",40,26.85
"6E-5017","Indigo","Mumbai","Delhi",40,26.85
"6E-945","Indigo","Mumbai","Delhi",40,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",40,26.95
"6E-2077","Indigo","Mumbai","Delhi",40,30.48
"6E-168","Indigo","Mumbai","Delhi",40,30.48
"6E-6201","Indigo","Mumbai","Delhi",40,33.58
"UK-954","Vistara","Mumbai","Delhi",41,22.94
"UK-928","Vistara","Mumbai","Delhi",41,22.94
"UK-958","Vistara","Mumbai","Delhi",41,22.94
"UK-988","Vistara","Mumbai","Delhi",41,22.94
"UK-960","Vistara","Mumbai","Delhi",41,22.94
"UK-996","Vistara","Mumbai","Delhi",41,22.94
"UK-940","Vistara","Mumbai","Delhi",41,22.94
"UK-986","Vistara","Mumbai","Delhi",41,22.94
"UK-970","Vistara","Mumbai","Delhi",41,22.94
"UK-994","Vistara","Mumbai","Delhi",41,22.94
"UK-944","Vistara","Mumbai","Delhi",41,22.94
"UK-950","Vistara","Mumbai","Delhi",41,22.94
"UK-902","Vistara","Mumbai","Delhi",41,22.94
"SG-8710","SpiceJet","Mumbai","Delhi",41,22.94
"6E-5013","Indigo","Mumbai","Delhi",41,22.94
"I5-767","AirAsia","Mumbai","Delhi",41,22.94
"6E-6721","Indigo","Mumbai","Delhi",41,22.94
"G8-7536","GO_FIRST","Mumbai","Delhi",41,22.94
"G8-7537","GO_FIRST","Mumbai","Delhi",41,22.94
"G8-7538","GO_FIRST","Mumbai","Delhi",41,22.94
"6E-2518","Indigo","Mumbai","Delhi",41,22.94
"I5-330","AirAsia","Mumbai","Delhi",41,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",41,22.94
"6E-5006","Indigo","Mumbai","Delhi",41,22.94
"6E-2172","Indigo","Mumbai","Delhi",41,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",41,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",41,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",41,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",41,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",41,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",41,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",41,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",41,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",41,22.94
"6E-574","Indigo","Mumbai","Delhi",41,26.85
"AI-806","Air_India","Mumbai","Delhi",41,24.17
"AI-809","Air_India","Mumbai","Delhi",41,24.17
"AI-687","Air_India","Mumbai","Delhi",41,24.17
"AI-888","Air_India","Mumbai","Delhi",41,24.17
"AI-867","Air_India","Mumbai","Delhi",41,24.17
"AI-660","Air_India","Mumbai","Delhi",41,24.17
"SG-8152","SpiceJet","Mumbai","Delhi",41,25.64
"UK-930","Vistara","Mumbai","Delhi",41,29.66
"UK-910","Vistara","Mumbai","Delhi",41,29.66
"6E-154","Indigo","Mumbai","Delhi",41,26.85
"6E-416","Indigo","Mumbai","Delhi",41,26.85
"6E-6004","Indigo","Mumbai","Delhi",41,26.85
"6E-248","Indigo","Mumbai","Delhi",41,26.85
"6E-5017","Indigo","Mumbai","Delhi",41,26.85
"6E-945","Indigo","Mumbai","Delhi",41,26.85
"6E-2047","Indigo","Mumbai","Delhi",41,26.85
"6E-168","Indigo","Mumbai","Delhi",41,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",41,26.95
"6E-2077","Indigo","Mumbai","Delhi",41,30.48
"6E-6201","Indigo","Mumbai","Delhi",41,33.58
"UK-954","Vistara","Mumbai","Delhi",42,22.94
"UK-928","Vistara","Mumbai","Delhi",42,22.94
"UK-958","Vistara","Mumbai","Delhi",42,22.94
"UK-988","Vistara","Mumbai","Delhi",42,22.94
"UK-960","Vistara","Mumbai","Delhi",42,22.94
"UK-996","Vistara","Mumbai","Delhi",42,22.94
"UK-940","Vistara","Mumbai","Delhi",42,22.94
"UK-986","Vistara","Mumbai","Delhi",42,22.94
"UK-970","Vistara","Mumbai","Delhi",42,22.94
"UK-994","Vistara","Mumbai","Delhi",42,22.94
"UK-944","Vistara","Mumbai","Delhi",42,22.94
"UK-950","Vistara","Mumbai","Delhi",42,22.94
"UK-902","Vistara","Mumbai","Delhi",42,22.94
"SG-8710","SpiceJet","Mumbai","Delhi",42,22.94
"6E-5013","Indigo","Mumbai","Delhi",42,22.94
"6E-6721","Indigo","Mumbai","Delhi",42,22.94
"G8-7536","GO_FIRST","Mumbai","Delhi",42,22.94
"G8-7537","GO_FIRST","Mumbai","Delhi",42,22.94
"G8-7538","GO_FIRST","Mumbai","Delhi",42,22.94
"6E-6004","Indigo","Mumbai","Delhi",42,22.94
"6E-2518","Indigo","Mumbai","Delhi",42,22.94
"I5-330","AirAsia","Mumbai","Delhi",42,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",42,22.94
"6E-5006","Indigo","Mumbai","Delhi",42,22.94
"6E-2172","Indigo","Mumbai","Delhi",42,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",42,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",42,22.94
"SG-8152","SpiceJet","Mumbai","Delhi",42,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",42,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",42,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",42,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",42,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",42,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",42,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",42,22.94
"AI-864","Air_India","Mumbai","Delhi",42,24.17
"AI-806","Air_India","Mumbai","Delhi",42,24.17
"AI-809","Air_India","Mumbai","Delhi",42,24.17
"AI-687","Air_India","Mumbai","Delhi",42,24.17
"AI-888","Air_India","Mumbai","Delhi",42,24.17
"AI-867","Air_India","Mumbai","Delhi",42,24.17
"AI-660","Air_India","Mumbai","Delhi",42,24.17
"UK-930","Vistara","Mumbai","Delhi",42,29.66
"UK-910","Vistara","Mumbai","Delhi",42,29.66
"6E-154","Indigo","Mumbai","Delhi",42,26.85
"6E-416","Indigo","Mumbai","Delhi",42,26.85
"6E-248","Indigo","Mumbai","Delhi",42,26.85
"6E-168","Indigo","Mumbai","Delhi",42,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",42,26.95
"I5-767","AirAsia","Mumbai","Delhi",42,29.3
"6E-574","Indigo","Mumbai","Delhi",42,30.48
"6E-5017","Indigo","Mumbai","Delhi",42,30.48
"6E-2077","Indigo","Mumbai","Delhi",42,30.48
"6E-945","Indigo","Mumbai","Delhi",42,30.48
"6E-6201","Indigo","Mumbai","Delhi",42,33.58
"6E-2047","Indigo","Mumbai","Delhi",42,33.58
"UK-954","Vistara","Mumbai","Delhi",43,22.94
"UK-928","Vistara","Mumbai","Delhi",43,22.94
"UK-958","Vistara","Mumbai","Delhi",43,22.94
"UK-988","Vistara","Mumbai","Delhi",43,22.94
"UK-960","Vistara","Mumbai","Delhi",43,22.94
"UK-940","Vistara","Mumbai","Delhi",43,22.94
"UK-986","Vistara","Mumbai","Delhi",43,22.94
"UK-970","Vistara","Mumbai","Delhi",43,22.94
"UK-994","Vistara","Mumbai","Delhi",43,22.94
"UK-944","Vistara","Mumbai","Delhi",43,22.94
"UK-950","Vistara","Mumbai","Delhi",43,22.94
"UK-902","Vistara","Mumbai","Delhi",43,22.94
"UK-996","Vistara","Mumbai","Delhi",43,25.49
"SG-8710","SpiceJet","Mumbai","Delhi",43,22.94
"6E-5013","Indigo","Mumbai","Delhi",43,22.94
"I5-767","AirAsia","Mumbai","Delhi",43,22.94
"6E-6721","Indigo","Mumbai","Delhi",43,22.94
"G8-7536","GO_FIRST","Mumbai","Delhi",43,22.94
"G8-7537","GO_FIRST","Mumbai","Delhi",43,22.94
"G8-7538","GO_FIRST","Mumbai","Delhi",43,22.94
"6E-6004","Indigo","Mumbai","Delhi",43,22.94
"6E-2518","Indigo","Mumbai","Delhi",43,22.94
"I5-330","AirAsia","Mumbai","Delhi",43,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",43,22.94
"6E-5006","Indigo","Mumbai","Delhi",43,22.94
"6E-2172","Indigo","Mumbai","Delhi",43,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",43,22.94
"G8-341","GO_FIRST","Mumbai","Delhi",43,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",43,22.94
"SG-8152","SpiceJet","Mumbai","Delhi",43,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",43,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",43,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",43,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",43,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",43,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",43,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",43,22.94
"AI-864","Air_India","Mumbai","Delhi",43,24.17
"AI-806","Air_India","Mumbai","Delhi",43,24.17
"AI-809","Air_India","Mumbai","Delhi",43,24.17
"AI-687","Air_India","Mumbai","Delhi",43,24.17
"AI-888","Air_India","Mumbai","Delhi",43,24.17
"AI-867","Air_India","Mumbai","Delhi",43,24.17
"AI-660","Air_India","Mumbai","Delhi",43,24.17
"UK-930","Vistara","Mumbai","Delhi",43,29.66
"UK-910","Vistara","Mumbai","Delhi",43,29.66
"6E-154","Indigo","Mumbai","Delhi",43,26.85
"6E-248","Indigo","Mumbai","Delhi",43,26.85
"6E-5017","Indigo","Mumbai","Delhi",43,26.85
"6E-945","Indigo","Mumbai","Delhi",43,26.85
"6E-2047","Indigo","Mumbai","Delhi",43,26.85
"6E-168","Indigo","Mumbai","Delhi",43,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",43,26.95
"6E-574","Indigo","Mumbai","Delhi",43,30.48
"6E-6201","Indigo","Mumbai","Delhi",43,30.48
"6E-416","Indigo","Mumbai","Delhi",43,30.48
"6E-2077","Indigo","Mumbai","Delhi",43,30.48
"UK-954","Vistara","Mumbai","Delhi",44,22.94
"UK-928","Vistara","Mumbai","Delhi",44,22.94
"UK-958","Vistara","Mumbai","Delhi",44,22.94
"UK-988","Vistara","Mumbai","Delhi",44,22.94
"UK-960","Vistara","Mumbai","Delhi",44,22.94
"UK-996","Vistara","Mumbai","Delhi",44,22.94
"UK-940","Vistara","Mumbai","Delhi",44,22.94
"UK-986","Vistara","Mumbai","Delhi",44,22.94
"UK-970","Vistara","Mumbai","Delhi",44,22.94
"UK-994","Vistara","Mumbai","Delhi",44,22.94
"UK-944","Vistara","Mumbai","Delhi",44,22.94
"UK-950","Vistara","Mumbai","Delhi",44,22.94
"UK-902","Vistara","Mumbai","Delhi",44,22.94
"SG-8710","SpiceJet","Mumbai","Delhi",44,22.94
"6E-5013","Indigo","Mumbai","Delhi",44,22.94
"6E-6721","Indigo","Mumbai","Delhi",44,22.94
"G8-7536","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-7537","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-7538","GO_FIRST","Mumbai","Delhi",44,22.94
"6E-6004","Indigo","Mumbai","Delhi",44,22.94
"6E-2518","Indigo","Mumbai","Delhi",44,22.94
"I5-330","AirAsia","Mumbai","Delhi",44,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",44,22.94
"6E-5006","Indigo","Mumbai","Delhi",44,22.94
"6E-2172","Indigo","Mumbai","Delhi",44,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-341","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",44,22.94
"SG-8152","SpiceJet","Mumbai","Delhi",44,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",44,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",44,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",44,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",44,22.94
"6E-574","Indigo","Mumbai","Delhi",44,26.85
"AI-864","Air_India","Mumbai","Delhi",44,24.17
"AI-806","Air_India","Mumbai","Delhi",44,24.17
"AI-809","Air_India","Mumbai","Delhi",44,24.17
"AI-687","Air_India","Mumbai","Delhi",44,24.17
"AI-888","Air_India","Mumbai","Delhi",44,24.17
"AI-867","Air_India","Mumbai","Delhi",44,24.17
"AI-660","Air_India","Mumbai","Delhi",44,24.17
"UK-930","Vistara","Mumbai","Delhi",44,29.66
"UK-910","Vistara","Mumbai","Delhi",44,29.66
"6E-154","Indigo","Mumbai","Delhi",44,26.85
"6E-248","Indigo","Mumbai","Delhi",44,26.85
"6E-5017","Indigo","Mumbai","Delhi",44,26.85
"6E-2047","Indigo","Mumbai","Delhi",44,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",44,26.95
"I5-767","AirAsia","Mumbai","Delhi",44,29.3
"6E-6201","Indigo","Mumbai","Delhi",44,30.48
"6E-416","Indigo","Mumbai","Delhi",44,30.48
"6E-168","Indigo","Mumbai","Delhi",44,30.48
"6E-2077","Indigo","Mumbai","Delhi",44,206.53
"6E-945","Indigo","Mumbai","Delhi",44,206.53
"UK-928","Vistara","Mumbai","Delhi",45,22.94
"UK-958","Vistara","Mumbai","Delhi",45,22.94
"UK-988","Vistara","Mumbai","Delhi",45,22.94
"UK-960","Vistara","Mumbai","Delhi",45,22.94
"UK-996","Vistara","Mumbai","Delhi",45,22.94
"UK-940","Vistara","Mumbai","Delhi",45,22.94
"UK-986","Vistara","Mumbai","Delhi",45,22.94
"UK-970","Vistara","Mumbai","Delhi",45,22.94
"UK-944","Vistara","Mumbai","Delhi",45,22.94
"UK-950","Vistara","Mumbai","Delhi",45,22.94
"UK-902","Vistara","Mumbai","Delhi",45,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",45,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",45,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",45,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",45,22.94
"SG-8179","SpiceJet","Mumbai","Delhi",45,22.94
"I5-330","AirAsia","Mumbai","Delhi",45,22.94
"6E-5308","Indigo","Mumbai","Delhi",45,22.94
"I5-767","AirAsia","Mumbai","Delhi",45,22.94
"6E-2172","Indigo","Mumbai","Delhi",45,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",45,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",45,22.94
"6E-2047","Indigo","Mumbai","Delhi",45,22.94
"SG-8152","SpiceJet","Mumbai","Delhi",45,22.94
"6E-5047","Indigo","Mumbai","Delhi",45,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",45,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",45,22.94
"6E-2518","Indigo","Mumbai","Delhi",45,22.94
"G8-341","GO_FIRST","Mumbai","Delhi",45,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",45,22.94
"AI-867","Air_India","Mumbai","Delhi",45,24.17
"AI-806","Air_India","Mumbai","Delhi",45,24.17
"AI-809","Air_India","Mumbai","Delhi",45,24.17
"AI-888","Air_India","Mumbai","Delhi",45,24.17
"AI-687","Air_India","Mumbai","Delhi",45,24.17
"AI-660","Air_India","Mumbai","Delhi",45,24.17
"SG-8158","SpiceJet","Mumbai","Delhi",45,25.64
"UK-910","Vistara","Mumbai","Delhi",45,29.66
"6E-154","Indigo","Mumbai","Delhi",45,26.85
"6E-5332","Indigo","Mumbai","Delhi",45,26.85
"6E-6004","Indigo","Mumbai","Delhi",45,26.85
"6E-5017","Indigo","Mumbai","Delhi",45,26.85
"6E-248","Indigo","Mumbai","Delhi",45,26.85
"6E-168","Indigo","Mumbai","Delhi",45,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",45,26.95
"6E-2103","Indigo","Mumbai","Delhi",45,30.48
"6E-439","Indigo","Mumbai","Delhi",45,30.48
"6E-6201","Indigo","Mumbai","Delhi",45,30.48
"6E-945","Indigo","Mumbai","Delhi",45,30.48
"6E-5501","Indigo","Mumbai","Delhi",45,33.58
"UK-954","Vistara","Mumbai","Delhi",46,23.43
"UK-928","Vistara","Mumbai","Delhi",46,23.43
"UK-988","Vistara","Mumbai","Delhi",46,23.43
"UK-996","Vistara","Mumbai","Delhi",46,23.43
"UK-986","Vistara","Mumbai","Delhi",46,23.43
"UK-950","Vistara","Mumbai","Delhi",46,23.43
"UK-958","Vistara","Mumbai","Delhi",46,25.74
"UK-960","Vistara","Mumbai","Delhi",46,25.74
"UK-994","Vistara","Mumbai","Delhi",46,25.74
"UK-944","Vistara","Mumbai","Delhi",46,25.74
"UK-902","Vistara","Mumbai","Delhi",46,25.74
"G8-2508","GO_FIRST","Mumbai","Delhi",46,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",46,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",46,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",46,22.94
"SG-8179","SpiceJet","Mumbai","Delhi",46,22.94
"I5-330","AirAsia","Mumbai","Delhi",46,22.94
"6E-5308","Indigo","Mumbai","Delhi",46,22.94
"I5-767","AirAsia","Mumbai","Delhi",46,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",46,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",46,22.94
"SG-8152","SpiceJet","Mumbai","Delhi",46,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",46,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",46,22.94
"6E-2518","Indigo","Mumbai","Delhi",46,22.94
"G8-341","GO_FIRST","Mumbai","Delhi",46,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",46,22.94
"6E-439","Indigo","Mumbai","Delhi",46,26.85
"AI-806","Air_India","Mumbai","Delhi",46,24.17
"AI-809","Air_India","Mumbai","Delhi",46,24.17
"AI-888","Air_India","Mumbai","Delhi",46,24.17
"AI-660","Air_India","Mumbai","Delhi",46,24.17
"SG-8158","SpiceJet","Mumbai","Delhi",46,25.64
"UK-910","Vistara","Mumbai","Delhi",46,29.66
"UK-940","Vistara","Mumbai","Delhi",46,29.66
"UK-970","Vistara","Mumbai","Delhi",46,29.66
"6E-154","Indigo","Mumbai","Delhi",46,26.85
"6E-5332","Indigo","Mumbai","Delhi",46,26.85
"6E-2172","Indigo","Mumbai","Delhi",46,26.85
"6E-6004","Indigo","Mumbai","Delhi",46,26.85
"6E-2047","Indigo","Mumbai","Delhi",46,26.85
"6E-5047","Indigo","Mumbai","Delhi",46,26.85
"6E-5017","Indigo","Mumbai","Delhi",46,26.85
"6E-945","Indigo","Mumbai","Delhi",46,26.85
"6E-248","Indigo","Mumbai","Delhi",46,26.85
"6E-168","Indigo","Mumbai","Delhi",46,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",46,26.95
"6E-5501","Indigo","Mumbai","Delhi",46,30.48
"6E-2103","Indigo","Mumbai","Delhi",46,30.48
"UK-930","Vistara","Mumbai","Delhi",46,34.81
"6E-6201","Indigo","Mumbai","Delhi",46,42.33
"UK-954","Vistara","Mumbai","Delhi",47,22.94
"UK-928","Vistara","Mumbai","Delhi",47,22.94
"UK-958","Vistara","Mumbai","Delhi",47,22.94
"UK-988","Vistara","Mumbai","Delhi",47,22.94
"UK-960","Vistara","Mumbai","Delhi",47,22.94
"UK-996","Vistara","Mumbai","Delhi",47,22.94
"UK-940","Vistara","Mumbai","Delhi",47,22.94
"UK-986","Vistara","Mumbai","Delhi",47,22.94
"UK-970","Vistara","Mumbai","Delhi",47,22.94
"UK-994","Vistara","Mumbai","Delhi",47,22.94
"UK-944","Vistara","Mumbai","Delhi",47,22.94
"UK-950","Vistara","Mumbai","Delhi",47,22.94
"UK-902","Vistara","Mumbai","Delhi",47,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",47,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",47,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",47,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",47,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",47,22.94
"SG-8179","SpiceJet","Mumbai","Delhi",47,22.94
"I5-330","AirAsia","Mumbai","Delhi",47,22.94
"I5-767","AirAsia","Mumbai","Delhi",47,22.94
"G8-321","GO_FIRST","Mumbai","Delhi",47,22.94
"6E-6004","Indigo","Mumbai","Delhi",47,22.94
"G8-345","GO_FIRST","Mumbai","Delhi",47,22.94
"6E-2047","Indigo","Mumbai","Delhi",47,22.94
"SG-8152","SpiceJet","Mumbai","Delhi",47,22.94
"G8-319","GO_FIRST","Mumbai","Delhi",47,22.94
"SG-8702","SpiceJet","Mumbai","Delhi",47,22.94
"6E-2518","Indigo","Mumbai","Delhi",47,22.94
"G8-341","GO_FIRST","Mumbai","Delhi",47,22.94
"G8-322","GO_FIRST","Mumbai","Delhi",47,22.94
"6E-439","Indigo","Mumbai","Delhi",47,26.85
"AI-806","Air_India","Mumbai","Delhi",47,24.17
"AI-809","Air_India","Mumbai","Delhi",47,24.17
"AI-888","Air_India","Mumbai","Delhi",47,24.17
"AI-687","Air_India","Mumbai","Delhi",47,24.17
"AI-660","Air_India","Mumbai","Delhi",47,24.17
"UK-930","Vistara","Mumbai","Delhi",47,29.66
"UK-910","Vistara","Mumbai","Delhi",47,29.66
"6E-154","Indigo","Mumbai","Delhi",47,26.85
"6E-5308","Indigo","Mumbai","Delhi",47,26.85
"6E-5332","Indigo","Mumbai","Delhi",47,26.85
"6E-2172","Indigo","Mumbai","Delhi",47,26.85
"6E-5047","Indigo","Mumbai","Delhi",47,26.85
"6E-5017","Indigo","Mumbai","Delhi",47,26.85
"6E-248","Indigo","Mumbai","Delhi",47,26.85
"G8-327","GO_FIRST","Mumbai","Delhi",47,26.95
"6E-5501","Indigo","Mumbai","Delhi",47,30.48
"6E-2103","Indigo","Mumbai","Delhi",47,30.48
"6E-6201","Indigo","Mumbai","Delhi",47,30.48
"6E-945","Indigo","Mumbai","Delhi",47,30.48
"6E-168","Indigo","Mumbai","Delhi",47,30.48
"UK-954","Vistara","Mumbai","Delhi",48,22.94
"UK-928","Vistara","Mumbai","Delhi",48,22.94
"UK-958","Vistara","Mumbai","Delhi",48,22.94
"UK-988","Vistara","Mumbai","Delhi",48,22.94
"UK-960","Vistara","Mumbai","Delhi",48,22.94
"UK-996","Vistara","Mumbai","Delhi",48,22.94
"UK-940","Vistara","Mumbai","Delhi",48,22.94
"UK-986","Vistara","Mumbai","Delhi",48,22.94
"UK-970","Vistara","Mumbai","Delhi",48,22.94
"UK-994","Vistara","Mumbai","Delhi",48,22.94
"UK-944","Vistara","Mumbai","Delhi",48,22.94
"UK-950","Vistara","Mumbai","Delhi",48,22.94
"UK-902","Vistara","Mumbai","Delhi",48,22.94
"SG-8158","SpiceJet","Mumbai","Delhi",48,22.94
"G8-2508","GO_FIRST","Mumbai","Delhi",48,22.94
"G8-329","GO_FIRST","Mumbai","Delhi",48,22.94
"G8-391","GO_FIRST","Mumbai","Delhi",48,22.94
"G8-339","GO_FIRST","Mumbai","Delhi",48,22.94
"SG-8179","SpiceJet","Mumbai","Delhi",48,22.94
"I5-330","AirAsia","Mumbai","Delhi",48,22.94
"6E-5308","Indigo","Mumbai","Delhi",48,22.94
"I5-767","AirAsia","Mumbai","Delhi",48,22.94
